order_id,customer_id,product_name,quantity,unit_price,currency,order_date
ORD001099,CUST0098,Mechanical Keyboard,2.0,1540.81,USD,2024/10/11
ORD001579,CUST0065,Mechanical Keyboard,3.0,867.96,GBP,2025-03-21
ORD000469,CUST0068,External SSD 1TB,1.0,1373.51,EUR,2025-02-27
ORD000282,CUST0103,Mechanical Keyboard,2.0,1696.51,EUR,2024/06/22
ORD002791,CUST0267,27in Monitor,2.0,96.69,USD,01-06-2024
ORD001783,CUST0262,Laptop Pro 15,2.0,900.22,AUD,2024-12-24
ORD002777,CUST0194,Standing Desk,1.0,64.65,AUD,2024-01-05
ORD001369,CUST0400,USB-C Hub,2.0,547.67,GBP,02/01/2025
ORD002140,CUST0137,External SSD 1TB,,212.97,EUR,12-18-2024
ORD000628,CUST0213,27in Monitor,2.0,582.96,EUR,2024-08-30
ORD002647,CUST0175,Wireless Mouse,2.0,49.67,INR,15/08/2024
ORD001278,CUST0142,Wireless Mouse,2.0,130.62,EUR,2024/06/21
ORD002549,CUST0072,External SSD 1TB,1.0,384.62,GBP,2024-07-03
ORD001551,CUST0302,Laptop Pro 15,2.0,311.59,INR,02-05-2024
ORD001033,CUST0082,Laptop Pro 15,1.0,907.66,AUD,2024/02/24
ORD001734,CUST0239,Laptop Pro 15,2.0,207.95,EUR,08-19-2024
ORD002881,CUST0320,Laptop Pro 15,5.0,1302.41,GBP,2025-02-10
ORD000211,CUST0114,Mechanical Keyboard,3.0,1366.09,USD,31/08/2024
ORD001154,CUST0136,Standing Desk,2.0,1393.92,USD,04-10-2024
ORD002909,CUST0013,Standing Desk,3.0,654.31,INR,02-13-2024
ORD000962,CUST0088,Laptop Pro 15,2.0,267.98,USD,10-30-2024
ORD000362,CUST0211,External SSD 1TB,2.0,1709.43,INR,2024-11-03
ORD001193,CUST0381,Wireless Mouse,2.0,246.91,EUR,2024/08/25
ORD000240,CUST0228,27in Monitor,1.0,1545.55,USD,31/03/2025
ORD001796,CUST0198,Wireless Mouse,3.0,693.86,INR,2025/02/12
ORD001440,CUST0206,USB-C Hub,1.0,48.37,GBP,12/04/2025
ORD000293,CUST0092,27in Monitor,2.0,1720.31,USD,11/03/2025
ORD001517,CUST0325,Mechanical Keyboard,1.0,718.99,INR,2024/04/12
ORD001206,CUST0312,Mechanical Keyboard,5.0,227.36,AUD,2024-01-18
ORD002839,CUST0179,External SSD 1TB,2.0,1310.4,GBP,2024-03-30
ORD001308,CUST0215,External SSD 1TB,2.0,979.75,AUD,03-09-2024
ORD002321,CUST0303,Noise Cancelling Headphones,2.0,269.07,INR,02-20-2024
ORD001048,CUST0118,Laptop Pro 15,1.0,725.33,USD,2025/03/13
ORD001598,CUST0295,Wireless Mouse,1.0,955.69,GBP,2024/01/21
ORD001914,CUST0243,Webcam HD,2.0,1405.21,EUR,2025/04/12
ORD001532,CUST0029,27in Monitor,1.0,1738.82,USD,2024/01/30
ORD002076,CUST0001,Webcam HD,1.0,,USD,23/10/2024
ORD000383,CUST0254,Wireless Mouse,1.0,230.79,AUD,18/04/2025
ORD001573,CUST0338,Standing Desk,3.0,1529.91,GBP,03/01/2025
ORD000081,CUST0194,Laptop Pro 15,1.0,1721.86,GBP,2025/01/23
ORD002883,CUST0346,Office Chair,3.0,888.34,AUD,2025-05-02
ORD000681,CUST0279,Wireless Mouse,1.0,532.65,EUR,14/09/2024
ORD001303,CUST0312,USB-C Hub,1.0,1441.94,USD,2024/08/22
ORD000434,CUST0218,Noise Cancelling Headphones,2.0,145.3,USD,01/02/2025
ORD001263,CUST0168,Wireless Mouse,2.0,1322.37,GBP,2024-07-19
ORD002953,CUST0201,Office Chair,2.0,,INR,30/10/2024
ORD002774,CUST0383,Wireless Mouse,3.0,1703.62,AUD,01-22-2025
ORD002946,CUST0132,Office Chair,3.0,1124.0,EUR,2024/08/14
ORD002748,CUST0382,Standing Desk,2.0,1302.02,USD,2024-02-13
ORD000129,CUST0113,External SSD 1TB,1.0,1786.42,EUR,2024-03-03
ORD001709,CUST0269,USB-C Hub,5.0,1035.56,EUR,2024-02-21
ORD000838,CUST0348,Webcam HD,1.0,1267.58,GBP,19/05/2024
ORD001860,CUST0208,Laptop Pro 15,1.0,1552.22,GBP,04-28-2024
ORD000970,CUST0323,External SSD 1TB,2.0,1441.64,EUR,25/07/2024
ORD000458,CUST0241,Mechanical Keyboard,1.0,330.64,INR,06/10/2024
ORD000285,CUST0131,Mechanical Keyboard,5.0,1782.68,GBP,17/03/2025
ORD002146,CUST0327,USB-C Hub,1.0,1727.05,GBP,2025/01/25
ORD002947,CUST0137,Noise Cancelling Headphones,1.0,941.94,USD,2024-03-16
ORD000870,CUST0301,Wireless Mouse,1.0,1193.95,USD,2024/03/29
ORD001713,CUST0288,27in Monitor,2.0,1794.74,USD,2025/02/23
ORD002697,CUST0082,Standing Desk,1.0,1098.35,USD,30/06/2024
ORD002742,CUST0168,USB-C Hub,1.0,1021.19,GBP,2025-05-05
ORD001380,CUST0301,Standing Desk,1.0,1061.13,GBP,2024-04-11
ORD001312,CUST0023,Wireless Mouse,2.0,1328.68,USD,2024-12-11
ORD000908,CUST0018,Office Chair,1.0,1567.43,EUR,2024/02/26
ORD000035,CUST0034,27in Monitor,5.0,338.81,EUR,2024-03-19
ORD001101,CUST0357,27in Monitor,1.0,675.89,EUR,18/08/2024
ORD001525,CUST0296,External SSD 1TB,1.0,143.33,GBP,03-14-2024
ORD000041,CUST0397,Office Chair,1.0,705.72,USD,01-17-2024
ORD001883,CUST0279,Mechanical Keyboard,1.0,1466.91,GBP,2024-03-30
ORD001132,CUST0048,External SSD 1TB,2.0,129.79,USD,10-14-2024
ORD000378,CUST0051,USB-C Hub,3.0,1791.08,USD,04-29-2024
ORD001615,CUST0141,USB-C Hub,1.0,1340.6,GBP,10-27-2024
ORD000812,CUST0023,Standing Desk,3.0,1642.7,USD,06/09/2024
ORD002309,CUST0023,Laptop Pro 15,1.0,1703.27,USD,31/01/2024
ORD001003,CUST0382,Standing Desk,1.0,1461.29,USD,2024-10-23
ORD002844,CUST0288,External SSD 1TB,2.0,750.27,AUD,12-22-2024
ORD001610,CUST0210,27in Monitor,5.0,603.29,INR,08/12/2024
ORD002551,CUST0092,Webcam HD,5.0,387.83,AUD,13/11/2024
ORD001711,CUST0132,Laptop Pro 15,1.0,204.17,INR,02-06-2025
ORD002416,CUST0344,Webcam HD,1.0,1399.28,GBP,26/05/2024
ORD002422,CUST0081,27in Monitor,1.0,879.94,EUR,2025/01/26
ORD001364,CUST0306,Standing Desk,5.0,1697.5,GBP,2024/05/19
ORD000581,CUST0299,Laptop Pro 15,3.0,796.81,GBP,03-27-2025
ORD001188,CUST0362,Mechanical Keyboard,2.0,1022.67,GBP,27/03/2025
ORD001145,CUST0303,Wireless Mouse,1.0,30.43,GBP,02-11-2024
ORD001618,CUST0154,27in Monitor,5.0,1501.38,AUD,2025/04/04
ORD001671,CUST0380,Webcam HD,,1374.3,EUR,19/10/2024
ORD000072,CUST0024,Standing Desk,3.0,814.15,EUR,28/10/2024
ORD001427,CUST0091,Wireless Mouse,2.0,1340.13,EUR,11-21-2024
ORD000900,CUST0360,Laptop Pro 15,5.0,1019.07,USD,2025/03/16
ORD002000,CUST0030,Office Chair,3.0,694.69,INR,2024/07/10
ORD001951,CUST0344,Laptop Pro 15,1.0,848.76,USD,2024/03/30
ORD002188,CUST0225,USB-C Hub,5.0,1701.67,AUD,2024-10-15
ORD002021,CUST0027,Laptop Pro 15,-1.0,298.05,USD,2024-01-09
ORD000894,CUST0028,Standing Desk,2.0,323.1,USD,2024-02-28
ORD000963,CUST0218,Webcam HD,1.0,1459.57,EUR,2025-02-03
ORD001833,CUST0207,Laptop Pro 15,5.0,1447.15,USD,2024/07/12
ORD002361,CUST0292,External SSD 1TB,1.0,269.95,INR,2024/04/26
ORD001898,CUST0295,Mechanical Keyboard,2.0,155.68,USD,2024/01/02
ORD001839,CUST0383,External SSD 1TB,3.0,236.58,USD,2024-08-17
ORD000221,CUST0347,Mechanical Keyboard,1.0,1175.55,INR,2024/05/31
ORD000176,CUST0200,Standing Desk,2.0,989.04,USD,26/10/2024
ORD002394,CUST0194,Mechanical Keyboard,1.0,578.36,GBP,2024-04-13
ORD000572,CUST0016,Laptop Pro 15,2.0,586.18,EUR,12-09-2024
ORD000881,CUST0023,Laptop Pro 15,1.0,577.58,INR,17/03/2025
ORD002126,CUST0065,27in Monitor,3.0,1431.07,USD,2024-04-18
ORD000640,CUST0110,External SSD 1TB,3.0,572.86,EUR,18/06/2024
ORD000146,CUST0172,Webcam HD,3.0,1435.7,GBP,14/01/2025
ORD000388,CUST0155,Webcam HD,2.0,953.14,USD,2024/10/20
ORD002303,CUST0142,External SSD 1TB,3.0,99.99,USD,2025/03/03
ORD000712,CUST0004,Laptop Pro 15,2.0,990.42,GBP,2024/09/09
ORD001816,,USB-C Hub,2.0,605.58,INR,2024/12/30
ORD001950,CUST0173,Mechanical Keyboard,5.0,1643.82,USD,01/11/2024
ORD000479,CUST0180,Laptop Pro 15,2.0,66.97,EUR,2024-07-23
ORD002190,CUST0385,Noise Cancelling Headphones,3.0,1783.38,EUR,05-16-2024
ORD000294,CUST0103,Office Chair,2.0,214.83,GBP,10-13-2024
ORD002971,CUST0092,Office Chair,1.0,1504.2,EUR,2025-03-23
ORD001166,CUST0386,Wireless Mouse,3.0,575.75,USD,09-14-2024
ORD001743,CUST0158,Laptop Pro 15,1.0,65.34,GBP,26/08/2024
ORD001523,CUST0079,Office Chair,5.0,320.98,USD,04/05/2024
ORD001208,CUST0015,USB-C Hub,5.0,1645.23,USD,2024-06-20
ORD001332,CUST0380,Noise Cancelling Headphones,1.0,1632.31,INR,05-06-2024
ORD001210,CUST0270,Mechanical Keyboard,5.0,370.63,EUR,2024/11/04
ORD001597,CUST0298,External SSD 1TB,3.0,1336.16,GBP,2024-10-18
ORD001542,CUST0157,Laptop Pro 15,5.0,629.09,GBP,2024/11/11
ORD001218,CUST0400,USB-C Hub,2.0,1095.79,GBP,2024/12/16
ORD001680,CUST0014,Laptop Pro 15,1.0,1030.24,USD,2024-02-20
ORD001381,CUST0224,Laptop Pro 15,2.0,855.04,USD,2024-06-10
ORD002142,CUST0051,Office Chair,2.0,1043.0,GBP,03-10-2024
ORD000690,CUST0309,27in Monitor,5.0,1425.46,GBP,03-07-2025
ORD001983,CUST0170,External SSD 1TB,2.0,1251.35,AUD,2025/01/26
ORD002183,CUST0139,External SSD 1TB,1.0,1104.67,AUD,09/04/2024
ORD002368,CUST0358,Webcam HD,1.0,280.6,GBP,2024/12/21
ORD000802,CUST0329,Mechanical Keyboard,1.0,1713.8,GBP,2025/02/23
ORD001021,CUST0342,Office Chair,5.0,411.61,USD,2024-01-18
ORD000644,CUST0268,Standing Desk,1.0,132.6,GBP,2024-04-13
ORD000833,CUST0015,Standing Desk,2.0,1493.1,USD,2024-06-26
ORD002723,CUST0382,Mechanical Keyboard,5.0,309.89,GBP,2024-12-15
ORD001576,,Office Chair,,407.58,EUR,12-04-2024
ORD001368,CUST0204,Webcam HD,2.0,70.71,USD,11/11/2024
ORD002027,CUST0001,Wireless Mouse,2.0,461.21,AUD,2024-06-11
ORD001085,CUST0273,27in Monitor,1.0,890.05,USD,2025/04/30
ORD000205,CUST0220,Laptop Pro 15,1.0,1383.79,INR,2024/08/14
ORD000960,CUST0035,Standing Desk,2.0,1234.8,USD,09-06-2024
ORD002247,CUST0068,Noise Cancelling Headphones,1.0,1756.89,USD,05/07/2024
ORD002420,CUST0006,Office Chair,5.0,1799.69,GBP,2025/05/04
ORD002264,CUST0183,Noise Cancelling Headphones,5.0,1408.08,USD,2024/09/17
ORD002129,CUST0213,27in Monitor,-1.0,1385.63,INR,2025/01/23
ORD000039,CUST0122,Office Chair,2.0,18.31,USD,05-13-2024
ORD000656,CUST0172,External SSD 1TB,,955.46,INR,2024-09-20
ORD000303,CUST0185,Webcam HD,2.0,1778.47,EUR,16/03/2024
ORD001678,CUST0040,Webcam HD,1.0,651.64,EUR,26/09/2024
ORD000239,CUST0082,Mechanical Keyboard,1.0,370.25,GBP,2024/05/12
ORD000050,CUST0044,Mechanical Keyboard,3.0,1324.44,USD,2024-03-03
ORD001746,CUST0290,Mechanical Keyboard,2.0,800.65,USD,07-18-2024
ORD002041,CUST0225,Mechanical Keyboard,3.0,1476.89,USD,2024-07-23
ORD001162,CUST0353,Office Chair,2.0,1551.13,GBP,04/09/2024
ORD000400,CUST0030,Office Chair,3.0,1021.7,USD,2024-01-24
ORD000780,CUST0150,Webcam HD,1.0,1324.64,GBP,12-09-2024
ORD002462,CUST0263,External SSD 1TB,1.0,770.67,INR,2024/09/15
ORD000013,CUST0310,USB-C Hub,1.0,1072.78,USD,09-07-2024
ORD000940,CUST0165,External SSD 1TB,1.0,743.56,USD,09-16-2024
ORD000814,CUST0345,USB-C Hub,2.0,813.07,INR,07-14-2024
ORD000182,CUST0070,External SSD 1TB,1.0,552.14,USD,2025-03-08
ORD002711,CUST0197,Noise Cancelling Headphones,3.0,128.74,USD,08/04/2024
ORD001457,CUST0231,Office Chair,3.0,290.06,USD,2024/04/09
ORD002010,CUST0113,Office Chair,2.0,955.77,EUR,2024-01-14
ORD002357,CUST0389,USB-C Hub,2.0,1114.28,EUR,2024/05/15
ORD001177,CUST0098,Laptop Pro 15,1.0,1621.75,EUR,2024-01-31
ORD000540,CUST0034,27in Monitor,1.0,753.16,EUR,2025/05/08
ORD002378,CUST0344,Webcam HD,2.0,966.05,INR,2024-02-22
ORD000319,CUST0354,Mechanical Keyboard,3.0,1603.89,EUR,2024/01/23
ORD001531,CUST0393,Wireless Mouse,1.0,1568.49,USD,20/02/2024
ORD001894,CUST0304,Standing Desk,5.0,926.8,EUR,2025-03-09
ORD002625,CUST0390,Wireless Mouse,3.0,570.53,GBP,2024/09/21
ORD002785,CUST0024,Mechanical Keyboard,5.0,,EUR,02-14-2025
ORD001428,CUST0374,Wireless Mouse,2.0,220.12,INR,07-18-2024
ORD000887,CUST0117,Noise Cancelling Headphones,2.0,674.91,USD,08-20-2024
ORD002674,CUST0318,External SSD 1TB,,555.44,INR,01-25-2024
ORD001696,CUST0335,Office Chair,5.0,938.46,EUR,2025/04/20
ORD000089,CUST0328,Laptop Pro 15,1.0,756.35,INR,09-09-2024
ORD000785,CUST0027,Wireless Mouse,1.0,1612.56,USD,09-29-2024
ORD002418,CUST0050,Wireless Mouse,3.0,1523.63,AUD,13/09/2024
ORD002253,CUST0273,Standing Desk,1.0,983.53,EUR,2024-01-09
ORD002880,CUST0400,Wireless Mouse,2.0,1302.71,GBP,08-13-2024
ORD002399,CUST0347,27in Monitor,1.0,1056.18,USD,2025/01/28
ORD002642,CUST0389,Noise Cancelling Headphones,3.0,1419.73,GBP,05-01-2024
ORD002841,CUST0308,Wireless Mouse,1.0,1792.98,USD,08/06/2024
ORD001299,CUST0091,USB-C Hub,2.0,376.72,INR,01-05-2024
ORD000320,CUST0278,USB-C Hub,1.0,175.27,AUD,06-18-2024
ORD001141,CUST0390,USB-C Hub,3.0,1664.65,USD,10-01-2024
ORD000333,CUST0309,Webcam HD,,1385.06,AUD,06-19-2024
ORD000777,CUST0217,USB-C Hub,2.0,213.8,USD,10-21-2024
ORD000638,CUST0261,Laptop Pro 15,2.0,59.86,EUR,2024-09-09
ORD000531,CUST0048,Webcam HD,2.0,854.07,EUR,11-04-2024
ORD000347,CUST0264,27in Monitor,5.0,442.27,INR,02-20-2024
ORD001965,CUST0389,External SSD 1TB,1.0,188.9,USD,02/05/2024
ORD001593,CUST0316,Mechanical Keyboard,2.0,1003.82,EUR,07/02/2025
ORD001012,CUST0109,Laptop Pro 15,5.0,600.62,INR,2024-09-06
ORD002430,CUST0004,Mechanical Keyboard,2.0,476.8,GBP,01-17-2024
ORD000407,CUST0017,Wireless Mouse,2.0,354.76,AUD,18/03/2025
ORD000040,CUST0158,Laptop Pro 15,2.0,447.3,USD,12/04/2024
ORD000419,CUST0237,Webcam HD,2.0,259.38,INR,2024/04/11
ORD000341,CUST0093,Laptop Pro 15,3.0,284.67,USD,19/09/2024
ORD002558,CUST0260,Noise Cancelling Headphones,3.0,819.05,USD,2024-04-25
ORD001464,CUST0207,Noise Cancelling Headphones,2.0,495.55,USD,2024-12-12
ORD001688,CUST0110,Wireless Mouse,,394.29,USD,06/08/2024
ORD000390,CUST0066,Wireless Mouse,2.0,685.58,EUR,2024-07-21
ORD002736,CUST0308,Office Chair,1.0,1576.45,USD,2024/03/17
ORD002677,CUST0177,Laptop Pro 15,1.0,258.53,USD,2024-02-28
ORD000065,CUST0216,27in Monitor,1.0,950.88,USD,2024-09-12
ORD001772,CUST0278,USB-C Hub,2.0,1299.2,USD,01-03-2024
ORD002421,CUST0144,Noise Cancelling Headphones,2.0,1012.41,USD,2024/02/15
ORD002022,CUST0258,Noise Cancelling Headphones,5.0,148.57,USD,07/09/2024
ORD000569,CUST0110,Laptop Pro 15,3.0,258.26,EUR,07-20-2024
ORD001686,CUST0028,Standing Desk,3.0,488.59,USD,2025/01/19
ORD000811,CUST0344,USB-C Hub,2.0,1030.57,USD,2024/08/03
ORD000832,CUST0366,Office Chair,1.0,1661.22,INR,2024-11-07
ORD001946,CUST0108,Wireless Mouse,2.0,715.32,AUD,2024-04-05
ORD000440,CUST0199,Laptop Pro 15,2.0,1460.86,GBP,2025/05/03
ORD000825,CUST0134,Mechanical Keyboard,5.0,1186.71,AUD,2024-02-22
ORD000723,CUST0387,Standing Desk,1.0,573.22,EUR,04-23-2024
ORD000587,CUST0175,USB-C Hub,3.0,1246.69,GBP,2024-12-11
ORD001731,CUST0370,Mechanical Keyboard,2.0,268.24,GBP,01-28-2025
ORD000518,CUST0065,27in Monitor,5.0,1239.68,INR,05/09/2024
ORD002576,CUST0297,Noise Cancelling Headphones,5.0,1613.03,EUR,18/04/2025
ORD000136,CUST0154,Mechanical Keyboard,1.0,857.5,USD,08/12/2024
ORD000685,CUST0380,Standing Desk,3.0,1405.54,AUD,2024/12/08
ORD001202,CUST0204,Webcam HD,2.0,1138.7,USD,2024/10/28
ORD002809,CUST0005,27in Monitor,1.0,,EUR,19/08/2024
ORD002632,CUST0253,Wireless Mouse,3.0,921.65,EUR,2024-08-15
ORD002070,CUST0386,Laptop Pro 15,2.0,474.34,USD,2025-01-10
ORD001313,CUST0022,Laptop Pro 15,3.0,207.29,USD,2024-10-16
ORD001829,CUST0292,Mechanical Keyboard,1.0,672.85,EUR,26/01/2025
ORD001577,CUST0052,Mechanical Keyboard,1.0,1388.41,INR,2024-03-14
ORD002786,CUST0011,External SSD 1TB,3.0,1040.83,USD,2025/03/31
ORD001879,CUST0357,Noise Cancelling Headphones,5.0,1249.89,USD,2024-02-20
ORD001182,CUST0254,Wireless Mouse,3.0,397.8,USD,03-31-2024
ORD000048,CUST0398,Noise Cancelling Headphones,3.0,192.34,GBP,04-06-2024
ORD002290,CUST0076,Noise Cancelling Headphones,2.0,1332.85,USD,22/05/2024
ORD002384,CUST0309,Noise Cancelling Headphones,5.0,851.19,EUR,2024/07/05
ORD000090,CUST0360,27in Monitor,2.0,748.69,GBP,2024-10-07
ORD000410,CUST0350,Standing Desk,1.0,76.45,USD,08/11/2024
ORD001399,CUST0366,Standing Desk,3.0,1569.88,EUR,2024/11/29
ORD001939,CUST0273,Office Chair,1.0,,INR,05-23-2024
ORD001302,CUST0263,Standing Desk,2.0,1613.25,USD,10-14-2024
ORD002307,CUST0331,External SSD 1TB,1.0,915.09,USD,28/02/2024
ORD000141,CUST0335,Mechanical Keyboard,1.0,550.63,INR,2024-09-26
ORD002196,CUST0109,Noise Cancelling Headphones,2.0,790.63,INR,02-03-2024
ORD001144,CUST0280,Mechanical Keyboard,5.0,501.98,USD,01-02-2025
ORD000594,CUST0061,Mechanical Keyboard,1.0,1318.37,USD,05-02-2024
ORD001717,CUST0273,27in Monitor,5.0,1370.99,INR,2024-08-16
ORD002434,CUST0346,Standing Desk,1.0,48.3,USD,2025/04/25
ORD000988,CUST0339,Office Chair,3.0,1318.21,EUR,2025/03/29
ORD002471,CUST0178,Laptop Pro 15,5.0,1106.77,AUD,13/08/2024
ORD002314,CUST0082,27in Monitor,1.0,1774.05,INR,07-31-2024
ORD001582,CUST0137,Laptop Pro 15,5.0,1385.93,EUR,2024/12/07
ORD002298,CUST0161,USB-C Hub,1.0,1697.07,INR,13/12/2024
ORD000486,CUST0400,External SSD 1TB,5.0,75.27,USD,2025-05-08
ORD001323,CUST0370,27in Monitor,5.0,654.08,USD,12/01/2025
ORD002436,CUST0234,Wireless Mouse,1.0,172.3,USD,2024-04-09
ORD000186,CUST0166,Office Chair,3.0,880.26,USD,2024-10-02
ORD002506,CUST0365,Wireless Mouse,2.0,345.19,USD,2024/02/24
ORD000110,CUST0070,27in Monitor,5.0,501.14,USD,2024/09/07
ORD000121,CUST0350,External SSD 1TB,1.0,878.06,USD,2024-05-09
ORD000478,CUST0275,Standing Desk,2.0,519.99,INR,02-16-2024
ORD002310,CUST0228,USB-C Hub,5.0,0.0,INR,02-06-2025
ORD001683,CUST0353,Mechanical Keyboard,5.0,139.75,EUR,03-24-2025
ORD001454,CUST0078,Webcam HD,1.0,,USD,06-07-2024
ORD000742,CUST0153,External SSD 1TB,5.0,545.58,INR,18/01/2024
ORD000161,CUST0209,Noise Cancelling Headphones,5.0,730.38,INR,27/04/2025
ORD000300,CUST0337,Laptop Pro 15,3.0,1111.84,USD,2024/09/21
ORD001703,CUST0222,27in Monitor,1.0,538.74,USD,2024/04/19
ORD000816,CUST0165,External SSD 1TB,1.0,1169.15,INR,2024-12-01
ORD001878,CUST0237,Laptop Pro 15,5.0,149.96,INR,2024/01/24
ORD000015,CUST0336,Noise Cancelling Headphones,5.0,882.2,USD,15/05/2024
ORD001311,CUST0256,27in Monitor,5.0,1523.32,GBP,06/08/2024
ORD002884,CUST0249,Laptop Pro 15,3.0,1424.88,INR,19/10/2024
ORD002861,CUST0358,Laptop Pro 15,2.0,1269.09,EUR,18/08/2024
ORD001328,CUST0186,Mechanical Keyboard,5.0,1079.46,AUD,2025/03/23
ORD002036,CUST0361,Wireless Mouse,1.0,1395.06,GBP,02/01/2025
ORD000079,CUST0063,Laptop Pro 15,2.0,1455.59,EUR,2024-09-02
ORD000033,CUST0224,Standing Desk,3.0,640.82,USD,2024/11/30
ORD002304,CUST0398,27in Monitor,5.0,944.9,USD,08-24-2024
ORD002614,CUST0265,Webcam HD,,,EUR,2024/12/04
ORD001174,CUST0301,Standing Desk,3.0,81.45,GBP,2025/04/19
ORD001376,CUST0362,27in Monitor,1.0,504.16,AUD,2024-11-28
ORD000299,CUST0068,Noise Cancelling Headphones,5.0,1171.48,USD,2024-05-10
ORD001031,CUST0246,Wireless Mouse,2.0,659.4,USD,2024-08-13
ORD002339,CUST0103,Office Chair,1.0,1610.42,EUR,01-11-2024
ORD000168,CUST0057,Office Chair,2.0,439.41,INR,2025-04-07
ORD002936,CUST0218,Wireless Mouse,1.0,1360.58,INR,2024/07/28
ORD002709,CUST0147,Webcam HD,2.0,180.45,USD,02-18-2025
ORD000233,CUST0266,Laptop Pro 15,1.0,1158.18,AUD,05-25-2024
ORD001817,CUST0255,Standing Desk,2.0,398.64,USD,2025/01/17
ORD002274,CUST0153,Noise Cancelling Headphones,2.0,829.39,USD,2025/01/06
ORD002958,CUST0334,External SSD 1TB,2.0,0.0,INR,10-04-2024
ORD001439,CUST0330,Wireless Mouse,1.0,1375.38,INR,17/04/2025
ORD001455,CUST0333,Mechanical Keyboard,5.0,381.53,EUR,10/03/2024
ORD002180,CUST0275,Mechanical Keyboard,2.0,1245.83,USD,2024-07-04
ORD000462,CUST0335,27in Monitor,5.0,1685.18,USD,14/05/2024
ORD002753,CUST0324,USB-C Hub,1.0,456.89,EUR,2024-08-21
ORD002327,CUST0185,Mechanical Keyboard,1.0,1695.48,USD,17/01/2025
ORD002818,CUST0342,Noise Cancelling Headphones,2.0,612.4,USD,02-01-2024
ORD001491,CUST0054,Office Chair,1.0,1546.86,USD,01/10/2024
ORD000444,CUST0227,Mechanical Keyboard,5.0,1089.74,EUR,2025-03-24
ORD000104,CUST0376,USB-C Hub,2.0,973.2,GBP,29/07/2024
ORD000078,CUST0222,Webcam HD,2.0,611.53,INR,2024/09/05
ORD001236,CUST0364,27in Monitor,3.0,799.26,USD,2025-02-06
ORD001015,CUST0363,Noise Cancelling Headphones,3.0,629.2,AUD,05-12-2024
ORD002744,CUST0029,Webcam HD,1.0,1254.54,USD,19/04/2025
ORD000112,CUST0122,USB-C Hub,3.0,1755.96,USD,2024/11/26
ORD000416,CUST0189,External SSD 1TB,2.0,836.25,EUR,26/07/2024
ORD002441,CUST0205,27in Monitor,3.0,1557.36,USD,05/03/2025
ORD000367,CUST0117,Standing Desk,3.0,949.27,EUR,2025-01-24
ORD000954,CUST0178,27in Monitor,2.0,763.72,USD,09-19-2024
ORD000108,CUST0242,Laptop Pro 15,2.0,1634.06,USD,05-09-2025
ORD002493,CUST0186,Mechanical Keyboard,5.0,1700.69,EUR,04-28-2024
ORD001924,CUST0265,Mechanical Keyboard,1.0,1755.2,AUD,25/03/2024
ORD001189,CUST0304,External SSD 1TB,2.0,1048.62,USD,26/04/2025
ORD002851,CUST0083,Office Chair,1.0,1585.56,USD,03-18-2024
ORD001476,CUST0017,Webcam HD,5.0,1426.75,GBP,2024/07/14
ORD001056,CUST0253,Webcam HD,5.0,1600.2,USD,2025-03-05
ORD000426,CUST0227,External SSD 1TB,2.0,393.97,USD,10/07/2024
ORD000958,CUST0089,Webcam HD,2.0,1210.42,INR,10/04/2025
ORD001555,CUST0069,USB-C Hub,2.0,617.89,EUR,2024-04-07
ORD002768,CUST0282,Webcam HD,3.0,1477.0,EUR,10-08-2024
ORD002038,CUST0052,External SSD 1TB,3.0,1166.79,EUR,18/01/2024
ORD002412,CUST0023,USB-C Hub,3.0,484.37,INR,11/02/2025
ORD001215,CUST0334,Laptop Pro 15,3.0,1356.52,USD,10-30-2024
ORD001306,CUST0272,Laptop Pro 15,2.0,1639.72,EUR,08-24-2024
ORD000502,CUST0187,Webcam HD,1.0,1135.94,EUR,02-08-2025
ORD002350,CUST0234,27in Monitor,1.0,171.86,INR,2025-05-11
ORD000019,CUST0050,Office Chair,3.0,508.67,EUR,24/06/2024
ORD001245,CUST0032,Mechanical Keyboard,3.0,1594.24,USD,03-24-2024
ORD000563,CUST0309,Standing Desk,5.0,1298.52,INR,2024-08-03
ORD000209,CUST0017,Wireless Mouse,3.0,1352.92,GBP,10-29-2024
ORD001284,CUST0264,Noise Cancelling Headphones,1.0,497.09,USD,25/07/2024
ORD000428,CUST0062,Wireless Mouse,5.0,1031.86,EUR,2024/12/15
ORD001304,CUST0018,External SSD 1TB,3.0,1340.9,INR,2024-05-08
ORD001974,CUST0038,Wireless Mouse,3.0,937.88,USD,01-04-2024
ORD000807,CUST0119,Office Chair,1.0,1460.27,USD,03/04/2025
ORD002259,CUST0188,Noise Cancelling Headphones,1.0,314.3,USD,2024-11-05
ORD000800,CUST0400,Office Chair,1.0,1548.56,USD,04-07-2024
ORD002901,CUST0178,USB-C Hub,2.0,472.19,USD,08-02-2024
ORD001958,CUST0342,Noise Cancelling Headphones,3.0,422.48,GBP,08/02/2024
ORD002597,CUST0042,External SSD 1TB,1.0,120.21,INR,2025/02/23
ORD001835,CUST0042,Wireless Mouse,1.0,1649.14,USD,2025-01-04
ORD000290,CUST0398,27in Monitor,2.0,223.04,GBP,2024-09-05
ORD001634,CUST0251,Wireless Mouse,2.0,767.05,USD,2025-04-22
ORD002561,CUST0062,Standing Desk,5.0,1175.36,USD,16/05/2024
ORD002713,CUST0328,Wireless Mouse,3.0,972.81,USD,2024-08-18
